run,tag,step,value,wall_time
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3096576,-0.05857101082801819,1766989315.0082603
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3098624,-0.030604898929595947,1766989326.0795481
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3100672,-0.06328225880861282,1766989340.06392
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3102720,-0.0559486523270607,1766989350.7745228
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3104768,-0.036390889436006546,1766989363.542827
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3106816,-0.037203773856163025,1766989376.3419178
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3108864,-0.053713101893663406,1766989387.5988474
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3110912,-0.06301398575305939,1766989400.3462195
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3112960,-0.05439375713467598,1766989411.2419457
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3115008,-0.047239188104867935,1766989423.8574133
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3117056,-0.020317237824201584,1766989435.9478173
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3119104,-0.02781875804066658,1766989447.7708142
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3121152,-0.07678794115781784,1766989461.0867126
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3123200,-0.060693249106407166,1766989472.6385806
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3125248,-0.06335753202438354,1766989484.7939353
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3127296,-0.05339760705828667,1766989496.9215715
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3129344,-0.04041923210024834,1766989507.6979685
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3131392,-0.05167991667985916,1766989519.4621475
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3133440,-0.02753433585166931,1766989531.3753335
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3135488,-0.03254362940788269,1766989541.8469253
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3137536,-0.030349116772413254,1766989553.8429978
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3139584,-0.04171471297740936,1766989564.6504803
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3141632,-0.06914255023002625,1766989576.3083482
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3143680,-0.07729244232177734,1766989588.4008963
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3145728,-0.05181748792529106,1766989599.442491
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3147776,-0.02976968139410019,1766989612.6861455
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3149824,-0.013993687927722931,1766989625.2291327
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3151872,-0.07052791118621826,1766989638.3534198
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3153920,-0.05354449525475502,1766989652.12568
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3155968,-0.044799454510211945,1766989665.0117497
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3158016,-0.03704829886555672,1766989678.2937744
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3160064,-0.048700880259275436,1766989691.4650261
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3162112,-0.03304270654916763,1766989703.527714
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3164160,-0.06192513927817345,1766989715.9791734
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3166208,-0.056409601122140884,1766989727.2077253
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3168256,-0.06754226982593536,1766989739.1938899
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3170304,-0.04087413102388382,1766989749.8597143
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3172352,-0.02027992531657219,1766989761.936778
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3174400,-0.053857333958148956,1766989774.4253993
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3176448,-0.049473993480205536,1766989784.8336327
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3178496,-0.053911242634058,1766989796.831021
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3180544,-0.027858449146151543,1766989808.8513007
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3182592,-0.05387091636657715,1766989819.4255717
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3184640,-0.05037748068571091,1766989831.67082
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3186688,-0.06580734252929688,1766989842.2542932
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3188736,-0.014035245403647423,1766989854.485367
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3190784,-0.0706166997551918,1766989866.5092006
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3192832,-0.03697453811764717,1766989877.106014
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3194880,-0.051034264266490936,1766989888.8199217
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3196928,-0.04055629298090935,1766989900.6242275
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3198976,-0.04785039275884628,1766989911.2511337
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3201024,-0.0379328578710556,1766989923.3578975
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3203072,-0.05668950453400612,1766989934.5352862
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3205120,-0.03841855749487877,1766989948.6635175
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3207168,-0.04793458431959152,1766989960.9772446
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3209216,-0.004739731550216675,1766989971.9448528
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3211264,-0.05406174808740616,1766989984.0701294
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3213312,-0.0411975160241127,1766989994.8658922
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3215360,0.018862314522266388,1766990007.3076396
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3217408,-0.04525090008974075,1766990020.5867722
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3219456,-0.04669796675443649,1766990031.8541393
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3221504,0.0070407092571258545,1766990045.1761122
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3223552,-0.03251616656780243,1766990056.9422777
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3225600,0.02244267240166664,1766990070.0889084
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3227648,-0.049405649304389954,1766990083.6971767
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3229696,-0.015341720543801785,1766990094.1768458
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3231744,-0.05715151131153107,1766990106.2516825
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3233792,-0.0064075179398059845,1766990118.1407413
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3235840,-0.03653273731470108,1766990128.6548903
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3237888,-0.05473555624485016,1766990140.2447028
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3239936,-0.04162012040615082,1766990150.945474
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3241984,-0.0310691948980093,1766990162.987596
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3244032,-0.06836055219173431,1766990174.725442
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3246080,-0.04590916633605957,1766990185.3575428
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3248128,-0.03208845108747482,1766990197.470515
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3250176,-0.05563415586948395,1766990209.2188225
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3252224,-0.010967078618705273,1766990220.1717136
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3254272,-0.032161515206098557,1766990232.2428198
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3256320,-0.01360766775906086,1766990243.2637112
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3258368,-0.06467702239751816,1766990256.031662
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3260416,-0.07279711216688156,1766990268.4510016
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3262464,-0.05109545961022377,1766990279.4763923
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3264512,-0.053775399923324585,1766990291.8681288
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3266560,-0.05934055522084236,1766990303.6507976
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3268608,-0.04896093159914017,1766990314.400546
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3270656,-0.031344812363386154,1766990326.63723
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3272704,-0.0558047778904438,1766990338.250996
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3274752,-0.05497125908732414,1766990350.2398982
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3276800,-0.03318893909454346,1766990362.4527948
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3278848,-0.03268153965473175,1766990373.0597975
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3280896,-0.025746049359440804,1766990385.1188514
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3282944,-0.03000829927623272,1766990397.0186207
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3284992,-0.021949123591184616,1766990407.7240903
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3287040,-0.02638121321797371,1766990419.5990994
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3289088,-0.04246547073125839,1766990430.3493903
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3291136,-0.039235614240169525,1766990442.5292482
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3293184,0.012958899140357971,1766990454.4595275
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3295232,0.009642448276281357,1766990464.9867942
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3297280,-0.02562524750828743,1766990477.4235637
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3299328,-0.02006174996495247,1766990489.5520957
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3301376,-0.027898317202925682,1766990500.4693205
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3303424,-0.03172881156206131,1766990512.7543344
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3305472,-0.051962558180093765,1766990523.7652829
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3307520,-0.03654257208108902,1766990536.1925704
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3309568,-0.028334423899650574,1766990547.9868007
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3311616,-0.04400520771741867,1766990558.824078
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3313664,-0.026083175092935562,1766990570.9277213
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3315712,-0.03906562179327011,1766990583.2921095
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3317760,-0.03277943283319473,1766990593.9285316
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3319808,-0.049979742616415024,1766990605.8878899
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3321856,-0.027214130386710167,1766990616.3028238
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3323904,-0.03730916231870651,1766990628.2588818
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3325952,-0.024960774928331375,1766990640.516246
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3328000,-0.019006900489330292,1766990651.194097
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3330048,-0.04713650047779083,1766990663.180501
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3332096,-0.03111024759709835,1766990676.662789
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3334144,-0.03852018713951111,1766990690.2431595
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3336192,-0.033151380717754364,1766990702.399093
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3338240,-0.038810644298791885,1766990713.4400525
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3340288,-0.054542284458875656,1766990726.5855103
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3342336,-0.019513946026563644,1766990737.8200958
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3344384,-0.042988505214452744,1766990751.0396588
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3346432,-0.047087181359529495,1766990763.7943861
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3348480,-0.04268505796790123,1766990774.4949288
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3350528,-0.03185480087995529,1766990786.334657
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3352576,-0.05119623988866806,1766990798.6166475
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3354624,-0.03104909136891365,1766990809.9678562
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3356672,-0.047801673412323,1766990822.5699294
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3358720,-0.06404276937246323,1766990833.5891929
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3360768,-0.04176037758588791,1766990846.0105412
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3362816,-0.0447201170027256,1766990858.4224706
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3364864,-0.020655103027820587,1766990869.9767373
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3366912,-0.026937969028949738,1766990883.2196603
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3368960,-0.04155128449201584,1766990894.388822
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3371008,-0.04055110365152359,1766990906.8573103
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3373056,-0.029213713482022285,1766990918.9955044
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3375104,-0.05764543265104294,1766990929.3318992
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3377152,-0.04672412574291229,1766990941.436129
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3379200,-0.03425223380327225,1766990953.4154773
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3381248,-0.03530500456690788,1766990963.9986112
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3383296,-0.054398901760578156,1766990976.3572516
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3385344,-0.02094305492937565,1766990987.7019615
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3387392,-0.020545318722724915,1766991000.6165762
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3389440,-0.028237104415893555,1766991013.7904003
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3391488,-0.044549837708473206,1766991024.1637483
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3393536,-0.08621044456958771,1766991036.0473409
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3395584,-0.036128025501966476,1766991046.4718182
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3397632,-0.043448444455862045,1766991058.2586427
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3399680,-0.05082985758781433,1766991070.4759934
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3401728,-0.034775715321302414,1766991081.4314957
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3403776,-0.016775285825133324,1766991093.5641253
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3405824,-0.0015744538977742195,1766991105.3988523
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3407872,-0.06583508849143982,1766991115.8802817
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3409920,-0.027565784752368927,1766991128.164684
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3411968,-0.04143384099006653,1766991138.9300194
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3414016,-0.03455425798892975,1766991151.0113244
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3416064,-0.0407719612121582,1766991162.9438605
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3418112,-0.05879776552319527,1766991173.1877556
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3420160,-0.04039923846721649,1766991185.3293507
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3422208,-0.0443088635802269,1766991197.3218272
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3424256,-0.04532283917069435,1766991208.0845823
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3426304,-0.0024556294083595276,1766991220.0269303
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3428352,-0.0338810570538044,1766991231.9055498
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3430400,-0.04165612533688545,1766991242.4635174
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3432448,-0.02293669804930687,1766991254.4511616
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3434496,-0.048050422221422195,1766991264.8453283
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3436544,-0.035080231726169586,1766991277.0240142
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3438592,-0.048828307539224625,1766991288.9571917
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3440640,-0.07320272922515869,1766991299.6350203
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3442688,-0.06473037600517273,1766991311.902173
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3444736,-0.04713936522603035,1766991324.4509194
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3446784,-0.038893409073352814,1766991336.1282456
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3448832,-0.07517016679048538,1766991350.4119918
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3450880,-0.057512134313583374,1766991361.697821
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3452928,-0.03074546717107296,1766991374.6804414
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3454976,-0.04336167126893997,1766991386.6419556
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3457024,-0.034249939024448395,1766991399.9032388
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3459072,-0.05229882895946503,1766991412.7775366
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3461120,-0.03874996677041054,1766991424.273185
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3463168,-0.04281068220734596,1766991436.803961
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3465216,-0.019109800457954407,1766991447.6669877
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3467264,-0.014806016348302364,1766991460.3424156
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3469312,-0.022759918123483658,1766991473.5653093
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3471360,-0.04197424277663231,1766991485.2997537
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3473408,-0.04571327567100525,1766991497.3906136
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3475456,-0.030330395326018333,1766991509.6845064
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3477504,-0.016948554664850235,1766991520.592841
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3479552,-0.03216548636555672,1766991532.498284
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3481600,-0.027590204030275345,1766991543.2893176
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3483648,0.0022169314324855804,1766991555.2963042
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3485696,-0.022101160138845444,1766991567.404862
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3487744,-0.03961114585399628,1766991578.1548126
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3489792,-0.026742642745375633,1766991590.3078163
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3491840,-0.02077798917889595,1766991602.3281946
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3493888,-0.037103280425071716,1766991613.4437144
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3495936,-0.019336145371198654,1766991625.4841683
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3497984,-0.0012644045054912567,1766991636.5842865
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3500032,-0.02474125660955906,1766991650.1950247
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3502080,-0.040431275963783264,1766991663.549183
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3504128,-0.043404724448919296,1766991677.0891776
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3506176,-0.030085155740380287,1766991690.2254777
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3508224,-0.04125216603279114,1766991700.9662302
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3510272,-0.04982924088835716,1766991713.0537748
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3512320,-0.04819050058722496,1766991724.9587555
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3514368,0.008605357259511948,1766991737.2027924
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3516416,-0.05509701371192932,1766991750.014179
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3518464,0.033350273966789246,1766991760.7972846
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3520512,-0.01929706521332264,1766991772.676138
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3522560,-0.04060911387205124,1766991785.822244
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3524608,-0.02206549420952797,1766991796.6804283
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3526656,-0.0481385663151741,1766991809.063071
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3528704,-0.0613492913544178,1766991820.2854633
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3530752,-0.03818254917860031,1766991832.1147342
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3532800,-0.06288909912109375,1766991844.6294684
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3534848,-0.006145939230918884,1766991855.4705353
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3536896,-0.04970671981573105,1766991867.9523175
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3538944,-0.04584270343184471,1766991879.6308777
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3540992,-0.06648579239845276,1766991893.147361
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3543040,-0.05364198982715607,1766991907.3152118
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3545088,-0.03185576945543289,1766991918.1502602
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3547136,-0.0217585451900959,1766991930.4160795
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3549184,-0.06811924278736115,1766991941.0104048
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3551232,-0.04343473166227341,1766991955.1594617
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3553280,-0.0412709079682827,1766991967.538022
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3555328,-0.047751858830451965,1766991978.8601692
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3557376,-0.049540407955646515,1766991992.0900848
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3559424,-0.036111019551754,1766992002.852445
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3561472,-0.007808594033122063,1766992014.937605
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3563520,-0.05737701803445816,1766992027.3074524
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3565568,-0.012732841074466705,1766992037.891554
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3567616,-0.043502334505319595,1766992050.0587306
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3569664,-0.041774652898311615,1766992062.9842706
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3571712,-0.02877284213900566,1766992076.3128722
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3573760,-0.03366876021027565,1766992088.5966916
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3575808,0.009938666597008705,1766992099.2160745
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3577856,-0.025671247392892838,1766992111.6108475
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3579904,-0.054321035742759705,1766992123.9550185
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3581952,-0.039551712572574615,1766992134.4958906
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3584000,-0.04944764822721481,1766992147.0758114
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3586048,-0.05667838826775551,1766992157.6653662
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3588096,-0.06898904591798782,1766992169.8101084
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3590144,-0.03524164482951164,1766992181.7120233
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3592192,-0.03285127878189087,1766992192.355704
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3594240,-0.06425795704126358,1766992204.7037694
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3596288,-0.02329096570611,1766992216.6960862
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3598336,-0.0484989657998085,1766992227.4390013
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3600384,-0.03507039695978165,1766992240.695969
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3602432,-0.004764745011925697,1766992253.694359
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3604480,-0.039405275136232376,1766992266.0105875
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3606528,-0.009590640664100647,1766992279.3710816
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3608576,-0.026859764009714127,1766992292.5958347
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3610624,-0.012982405722141266,1766992306.2847154
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3612672,-0.032717328518629074,1766992318.876558
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3614720,-0.035530488938093185,1766992330.8928018
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3616768,-0.031867265701293945,1766992343.315089
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3618816,0.03722741827368736,1766992353.9950175
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3620864,0.00523664616048336,1766992366.025533
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3622912,-0.04637765884399414,1766992377.4182715
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3624960,-0.033168599009513855,1766992390.1310518
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3627008,0.008551310747861862,1766992402.724251
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3629056,-0.02793358825147152,1766992414.1988409
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3631104,-0.03504981845617294,1766992427.107787
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3633152,-0.042166560888290405,1766992437.8217542
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3635200,-0.050091005861759186,1766992450.4326413
ppo_pong_diff3_1envs_5000000timesteps_1,train/loss,3637248,-0.037218060344457626,1766992463.398894
